/content/DataCollected/IMG0/Image_1673955994120369.jpg,0.5
/content/DataCollected/IMG0/Image_1673956068933659.jpg,0.5
/content/DataCollected/IMG0/Image_1673956114925575.jpg,0.5
/content/DataCollected/IMG0/Image_1673956115024833.jpg,0.5
/content/DataCollected/IMG0/Image_1673956115087204.jpg,0.5
/content/DataCollected/IMG0/Image_1673956115147747.jpg,0.5
/content/DataCollected/IMG0/Image_1673956115216487.jpg,0.5
/content/DataCollected/IMG0/Image_1673956115278905.jpg,0.5
/content/DataCollected/IMG0/Image_1673956115343373.jpg,0.5
/content/DataCollected/IMG0/Image_1673956115407704.jpg,0.5
/content/DataCollected/IMG0/Image_1673956115477918.jpg,0.5
/content/DataCollected/IMG0/Image_1673956115543866.jpg,0.5
/content/DataCollected/IMG0/Image_1673956188897475.jpg,0.5
/content/DataCollected/IMG0/Image_1673956188906348.jpg,0.5
/content/DataCollected/IMG0/Image_1673956188913113.jpg,0.5
/content/DataCollected/IMG0/Image_167395618891927.jpg,0.5
/content/DataCollected/IMG0/Image_1673956188926052.jpg,0.5
/content/DataCollected/IMG0/Image_1673956188931756.jpg,0.5
/content/DataCollected/IMG0/Image_1673956188938451.jpg,0.5
/content/DataCollected/IMG0/Image_1673956188944029.jpg,0.5
/content/DataCollected/IMG0/Image_1673956188950254.jpg,0.5
/content/DataCollected/IMG0/Image_1673956188956236.jpg,0.5
/content/DataCollected/IMG0/Image_1673956188963089.jpg,0.5
/content/DataCollected/IMG0/Image_1673956188968858.jpg,0.5
/content/DataCollected/IMG0/Image_1673956188975508.jpg,0.5
/content/DataCollected/IMG0/Image_1673956188982027.jpg,0.5
/content/DataCollected/IMG0/Image_1673956188988249.jpg,0.5
/content/DataCollected/IMG0/Image_1673956188994228.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189000257.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189006826.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189012439.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189019284.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189025231.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189031203.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189037209.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189043215.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189049226.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189055222.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189061219.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189067218.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189073207.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189079279.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189085224.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189091208.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189098138.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189104191.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189110195.jpg,0.5
/content/DataCollected/IMG0/Image_167395618911619.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189122199.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189128196.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189134247.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189141936.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189147631.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189154239.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189160215.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189166226.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189172203.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189178231.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189186001.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189193997.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189202139.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189208043.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189214233.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189220188.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189226944.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189232578.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189239105.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189245235.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189251236.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189257228.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189263212.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189269217.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189276108.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189282288.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189288225.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189294221.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189300223.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189306231.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189312195.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189318242.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189324225.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189330233.jpg,0.5
/content/DataCollected/IMG0/Image_167395618933623.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189342229.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189348223.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189354226.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189360228.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189366239.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189372235.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189378246.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189385015.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189390651.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189397223.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189403264.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189409262.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189416141.jpg,0.5
/content/DataCollected/IMG0/Image_167395618942191.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189428267.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189434157.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189440079.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189448878.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189460367.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189468895.jpg,0.5
/content/DataCollected/IMG0/Image_167395618947619.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189482487.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189489121.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189495245.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189502377.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189509234.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189515288.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189521295.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189528131.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189533772.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189540573.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189546247.jpg,0.5
/content/DataCollected/IMG0/Image_16739561895523.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189559048.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189565091.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189571323.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189577599.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189584387.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189590158.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189596306.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189603131.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189608919.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189615976.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189622526.jpg,0.5
/content/DataCollected/IMG0/Image_167395618962935.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189635084.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189641337.jpg,0.5
/content/DataCollected/IMG0/Image_167395618964728.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189653283.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189660108.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189665799.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189672495.jpg,0.5
/content/DataCollected/IMG0/Image_167395618967828.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189685052.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189691068.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189697316.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189704902.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189711314.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189718121.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189724185.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189731036.jpg,0.5
/content/DataCollected/IMG0/Image_16739561897368.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189743995.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189749881.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189757107.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189764282.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189774487.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189780552.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189787336.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189793623.jpg,0.5
/content/DataCollected/IMG0/Image_167395618980041.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189807253.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189813319.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189820126.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189826071.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189833196.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189838963.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189845314.jpg,0.5
/content/DataCollected/IMG0/Image_167395618985215.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189858118.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189864307.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189870295.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189877089.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189882927.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189889325.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189895311.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189902059.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189908197.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189915346.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189922013.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189927789.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189934302.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189940294.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189946276.jpg,0.5
/content/DataCollected/IMG0/Image_167395618995328.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189959116.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189966322.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189972293.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189979037.jpg,0.5
/content/DataCollected/IMG0/Image_167395618998473.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189991302.jpg,0.5
/content/DataCollected/IMG0/Image_1673956189997289.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190003832.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190009501.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190016406.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190023198.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190029304.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190035285.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190042028.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190047734.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190054307.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190060296.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190067425.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190075706.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190083305.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190090001.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190096512.jpg,0.5
/content/DataCollected/IMG0/Image_167395619010315.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190108937.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190115309.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190122095.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190128108.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190134285.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190140363.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190146288.jpg,0.5
/content/DataCollected/IMG0/Image_16739561901523.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190158303.jpg,0.5
/content/DataCollected/IMG0/Image_16739561901652.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190171288.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190177375.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190183286.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190189286.jpg,0.5
/content/DataCollected/IMG0/Image_167395619019546.jpg,0.5
/content/DataCollected/IMG0/Image_167395619020186.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190208289.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190214296.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190220207.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190226247.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190232189.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190238175.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190244094.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190250085.jpg,0.5
/content/DataCollected/IMG0/Image_167395619025619.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190262376.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190268339.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190278458.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190287302.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190296409.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190305291.jpg,0.5
/content/DataCollected/IMG0/Image_167395619031136.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190317388.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190323259.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190329574.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190335577.jpg,0.5
/content/DataCollected/IMG0/Image_167395619034165.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190347756.jpg,0.5
/content/DataCollected/IMG0/Image_167395619035367.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190359582.jpg,0.5
/content/DataCollected/IMG0/Image_167395619036554.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190371407.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190377338.jpg,0.5
/content/DataCollected/IMG0/Image_167395619038354.jpg,0.5
/content/DataCollected/IMG0/Image_16739561903896.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190395712.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190401867.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190407958.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190414125.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190420286.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190426403.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190432528.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190438548.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190444624.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190450641.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190456583.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190462591.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190470009.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190481284.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190490286.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190499004.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190507254.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190513657.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190519694.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190525937.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190532016.jpg,0.5
/content/DataCollected/IMG0/Image_167395619053814.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190544382.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190550776.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190556841.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190563082.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190569321.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190575469.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190581771.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190588016.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190594208.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190600591.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190606866.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190612964.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190618989.jpg,0.5
/content/DataCollected/IMG0/Image_167395619062551.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190631838.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190638012.jpg,0.5
/content/DataCollected/IMG0/Image_167395619064415.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190650212.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190656632.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190662552.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190668504.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190674442.jpg,0.5
/content/DataCollected/IMG0/Image_167395619068043.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190686532.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190692479.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190698385.jpg,0.5
/content/DataCollected/IMG0/Image_167395619070517.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190711615.jpg,0.5
/content/DataCollected/IMG0/Image_167395619071811.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190724584.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190731455.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190738304.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190745278.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190752394.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190759245.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190765309.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190772188.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190778344.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190785319.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190792138.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190797937.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190804291.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190810255.jpg,0.5
/content/DataCollected/IMG0/Image_1673956190816384.jpg,0.5
